time,energy_consumption,outdoor_temp,room_temp,room_temp_setpoint
2023-03-21 06:00:00+00:00,0.03700000000003456,9.0,20.2,20.0
2023-03-21 12:00:00+00:00,3.6030000000000655,10.8,20.0,20.0
2023-03-21 18:00:00+00:00,2.7169999999999845,12.0,19.9,20.0
2023-03-22 00:00:00+00:00,0.2399999999998954,8.2,19.3,20.0
2023-03-22 06:00:00+00:00,0.03600000000005821,8.1,18.8,20.0
2023-03-22 12:00:00+00:00,8.451000000000022,10.4,19.8,20.0
2023-03-22 18:00:00+00:00,3.6019999999999754,11.5,20.0,20.0
2023-03-23 00:00:00+00:00,1.5,11.2,19.7,20.0
2023-03-23 06:00:00+00:00,0.03700000000003456,11.0,19.2,20.0
2023-03-23 12:00:00+00:00,6.5049999999999955,12.4,20.1,20.0
2023-03-23 18:00:00+00:00,0.047000000000025466,14.7,20.1,20.0
2023-03-24 00:00:00+00:00,1.6079999999999472,11.7,19.7,20.0
2023-03-24 06:00:00+00:00,0.03599999999994452,9.8,19.2,20.0
2023-03-24 12:00:00+00:00,4.871999999999957,12.5,20.3,20.0
2023-03-24 18:00:00+00:00,0.03700000000003456,13.0,20.1,20.0
2023-03-25 00:00:00+00:00,1.6550000000000864,9.7,19.8,20.0
2023-03-25 06:00:00+00:00,0.03499999999996817,8.9,19.2,20.0
2023-03-25 12:00:00+00:00,7.021000000000072,11.2,20.1,20.0
2023-03-25 18:00:00+00:00,2.550999999999931,9.5,20.0,20.0
2023-03-26 00:00:00+00:00,1.5699999999999363,7.1,20.6,20.0
2023-03-26 06:00:00+00:00,2.2730000000001382,6.7,19.8,20.0
2023-03-26 12:00:00+00:00,5.650999999999954,7.7,20.0,20.0
2023-03-26 18:00:00+00:00,3.409999999999968,8.3,20.1,20.0
2023-03-27 00:00:00+00:00,2.0190000000000055,4.3,19.7,20.0
2023-03-27 06:00:00+00:00,2.893000000000029,2.2,19.0,20.0
2023-03-27 12:00:00+00:00,6.923000000000002,5.1,20.1,20.0
2023-03-27 18:00:00+00:00,1.7369999999999663,6.6,20.0,20.0
2023-03-28 00:00:00+00:00,1.7160000000000082,1.6,21.2,20.0
2023-03-28 06:00:00+00:00,4.638000000000034,-0.8,19.4,20.0
2023-03-28 12:00:00+00:00,8.511999999999944,6.0,20.0,20.0
2023-03-28 18:00:00+00:00,4.1329999999999245,8.6,20.0,20.0
2023-03-29 00:00:00+00:00,1.1420000000001664,6.1,19.2,20.0
2023-03-29 06:00:00+00:00,2.56899999999996,6.3,18.7,20.0
2023-03-29 12:00:00+00:00,1.2879999999998972,8.6,18.6,20.0
2023-03-29 18:00:00+00:00,0.05700000000001637,11.5,18.4,20.0
2023-03-30 00:00:00+00:00,0.06100000000003547,11.5,18.1,20.0
2023-03-30 06:00:00+00:00,0.06299999999998818,11.6,17.8,20.0
2023-03-30 12:00:00+00:00,0.06200000000001182,12.4,18.3,20.0
2023-03-30 18:00:00+00:00,7.2000000000000455,14.6,19.5,20.0
2023-03-31 00:00:00+00:00,1.1130000000000564,10.1,19.2,18.5
2023-03-31 06:00:00+00:00,1.9489999999999554,9.9,18.8,19.2
2023-03-31 12:00:00+00:00,6.505999999999972,11.5,19.9,20.0
2023-03-31 18:00:00+00:00,2.9549999999999272,11.5,20.6,20.0
2023-04-01 00:00:00+00:00,0.04500000000007276,10.0,21.7,18.5
2023-04-01 06:00:00+00:00,0.03599999999994452,9.3,20.1,19.2
2023-04-01 12:00:00+00:00,3.1660000000000537,10.7,20.0,20.0
2023-04-01 18:00:00+00:00,3.8090000000000828,10.0,20.0,20.0
2023-04-02 00:00:00+00:00,0.6079999999999472,6.9,21.7,18.5
2023-04-02 06:00:00+00:00,2.6849999999999454,4.6,19.9,19.2
2023-04-02 12:00:00+00:00,5.013000000000034,5.0,20.2,20.0
2023-04-02 18:00:00+00:00,0.04099999999993997,8.7,20.1,20.0
2023-04-03 00:00:00+00:00,2.375,4.9,19.6,19.0
2023-04-03 06:00:00+00:00,5.767000000000053,1.4,19.2,19.5
2023-04-03 12:00:00+00:00,5.5090000000000146,6.5,20.3,20.0
2023-04-03 18:00:00+00:00,0.03700000000003456,9.1,20.4,20.0
2023-04-04 00:00:00+00:00,2.19299999999987,3.3,19.7,19.0
2023-04-04 06:00:00+00:00,5.810000000000059,-0.1,19.2,19.5
2023-04-04 12:00:00+00:00,4.875999999999976,6.7,20.3,20.0
2023-04-04 18:00:00+00:00,0.03600000000005821,9.6,20.3,20.0
2023-04-05 00:00:00+00:00,0.13800000000003365,4.4,19.3,19.0
2023-04-05 06:00:00+00:00,5.628999999999905,0.6,19.1,19.5
2023-04-05 12:00:00+00:00,5.157000000000039,7.6,20.2,20.0
2023-04-05 18:00:00+00:00,0.036999999999920874,11.0,20.4,20.0
2023-04-06 00:00:00+00:00,0.1310000000000855,4.2,21.7,19.0
2023-04-06 06:00:00+00:00,2.562999999999988,3.8,20.0,19.5
2023-04-06 12:00:00+00:00,2.07000000000005,8.6,19.7,19.0
2023-04-06 18:00:00+00:00,0.17599999999993088,8.2,19.0,19.0
2023-04-07 00:00:00+00:00,3.8090000000000828,8.4,19.0,19.0
2023-04-07 06:00:00+00:00,4.371999999999957,8.1,19.1,19.5
2023-04-07 12:00:00+00:00,7.024000000000001,9.7,19.9,20.0
2023-04-07 18:00:00+00:00,2.564000000000078,10.1,20.4,20.0
2023-04-08 00:00:00+00:00,1.3349999999999227,8.6,21.2,19.0
2023-04-08 06:00:00+00:00,2.4969999999999573,5.5,19.9,19.5
2023-04-08 12:00:00+00:00,3.4909999999999854,9.4,20.6,20.0
2023-04-08 18:00:00+00:00,0.043000000000006366,12.4,20.6,20.0
2023-04-09 00:00:00+00:00,0.035000000000081855,8.9,21.3,19.0
2023-04-09 06:00:00+00:00,2.091999999999871,8.7,20.0,19.5
2023-04-09 12:00:00+00:00,3.1700000000000728,11.7,20.1,20.0
2023-04-09 18:00:00+00:00,0.047000000000025466,14.9,20.5,20.0
2023-04-10 00:00:00+00:00,0.035000000000081855,8.4,19.8,19.0
2023-04-10 06:00:00+00:00,2.4689999999999372,6.9,19.4,19.5
2023-04-10 12:00:00+00:00,4.070999999999913,12.2,20.0,20.0
2023-04-10 18:00:00+00:00,4.080000000000041,12.1,20.1,20.0
2023-04-11 00:00:00+00:00,0.04800000000000182,8.9,19.8,19.0
2023-04-11 06:00:00+00:00,2.3519999999999754,7.4,19.3,19.5
2023-04-11 12:00:00+00:00,3.4120000000000346,10.8,20.2,19.0
2023-04-11 18:00:00+00:00,0.03599999999994452,12.5,20.5,19.0
2023-04-12 00:00:00+00:00,0.035000000000081855,9.3,19.6,19.0
2023-04-12 06:00:00+00:00,2.09699999999998,8.0,19.2,19.5
2023-04-12 12:00:00+00:00,3.93100000000004,11.3,20.2,20.0
2023-04-12 18:00:00+00:00,0.036999999999920874,11.9,20.1,20.0
2023-04-13 00:00:00+00:00,0.03600000000005821,7.5,19.2,19.0
2023-04-13 06:00:00+00:00,4.078999999999951,6.2,19.1,19.5
2023-04-13 12:00:00+00:00,3.5790000000000646,10.2,19.5,19.5
2023-04-13 18:00:00+00:00,0.03499999999996817,13.6,19.5,19.5
2023-04-14 00:00:00+00:00,2.17999999999995,9.4,19.5,19.5
2023-04-14 06:00:00+00:00,4.819999999999936,5.8,19.5,19.5
2023-04-14 12:00:00+00:00,4.310000000000059,11.9,19.5,19.5
2023-04-14 18:00:00+00:00,0.03899999999998727,17.5,19.5,19.5
2023-04-15 00:00:00+00:00,0.035000000000081855,12.4,19.5,19.5
2023-04-15 06:00:00+00:00,2.341999999999871,8.9,19.5,19.5
2023-04-15 12:00:00+00:00,2.8530000000000655,12.5,19.5,19.5
2023-04-15 18:00:00+00:00,1.7720000000000482,12.8,19.5,19.5
2023-04-16 00:00:00+00:00,0.04600000000004911,10.8,19.5,19.5
2023-04-16 06:00:00+00:00,2.09699999999998,10.8,19.5,19.5
2023-04-16 12:00:00+00:00,5.331999999999994,10.8,19.5,19.5
2023-04-16 18:00:00+00:00,2.058999999999969,12.5,19.5,19.5
2023-04-17 00:00:00+00:00,0.34699999999998,10.6,19.5,19.5
2023-04-17 06:00:00+00:00,2.4049999999999727,10.3,19.5,19.5
2023-04-17 12:00:00+00:00,5.255999999999972,10.7,20.1,20.0
2023-04-17 18:00:00+00:00,0.04200000000003001,14.3,20.4,20.0
2023-04-18 00:00:00+00:00,0.03499999999996817,8.8,19.8,19.0
2023-04-18 06:00:00+00:00,2.2500000000001137,6.6,19.4,19.5
2023-04-18 12:00:00+00:00,4.095000000000027,11.0,20.2,20.0
2023-04-18 18:00:00+00:00,0.03599999999994452,12.6,20.2,20.0
2023-04-19 00:00:00+00:00,1.475999999999999,13.3,19.9,20.0
2023-04-19 06:00:00+00:00,2.1709999999999354,8.3,19.3,20.0
2023-04-19 12:00:00+00:00,3.086999999999989,11.5,20.3,20.0
2023-04-19 18:00:00+00:00,0.03600000000005821,13.4,20.5,20.0
2023-04-20 00:00:00+00:00,0.03499999999996817,8.4,19.6,19.0
2023-04-20 06:00:00+00:00,2.1620000000000346,7.3,19.2,19.5
2023-04-20 12:00:00+00:00,5.998000000000047,7.2,20.0,20.0
2023-04-20 18:00:00+00:00,1.1879999999999882,10.9,20.0,20.0
2023-04-21 00:00:00+00:00,1.4189999999999827,9.1,19.6,19.0
2023-04-21 06:00:00+00:00,2.0919999999999845,8.0,19.2,19.5
2023-04-21 12:00:00+00:00,3.8029999999999973,12.8,20.1,20.0
2023-04-21 18:00:00+00:00,0.036999999999920874,16.8,20.0,20.0
2023-04-22 00:00:00+00:00,1.3610000000001037,11.1,20.0,19.0
2023-04-22 06:00:00+00:00,2.3159999999999172,6.4,19.4,19.5
2023-04-22 12:00:00+00:00,3.163000000000011,12.6,19.3,0.0
2023-04-22 18:00:00+00:00,3.4470000000001164,10.5,19.9,20.0
2023-04-23 00:00:00+00:00,1.3439999999999372,7.5,19.8,20.0
2023-04-23 06:00:00+00:00,2.1380000000000337,7.5,19.2,20.0
2023-04-23 12:00:00+00:00,3.9169999999999163,13.3,20.0,20.0
2023-04-23 18:00:00+00:00,0.047000000000025466,14.4,20.0,20.0
2023-04-24 00:00:00+00:00,1.4370000000000118,11.6,20.1,20.0
2023-04-24 06:00:00+00:00,2.0450000000000728,10.5,19.8,19.0
2023-04-24 12:00:00+00:00,4.87399999999991,9.8,19.8,20.0
2023-04-24 18:00:00+00:00,0.16800000000000637,11.0,20.0,20.0
2023-04-25 00:00:00+00:00,2.865000000000009,6.6,19.8,19.0
2023-04-25 06:00:00+00:00,2.3360000000000127,5.2,19.2,19.5
2023-04-25 12:00:00+00:00,3.7229999999999563,9.0,20.1,20.0
2023-04-25 18:00:00+00:00,0.03600000000005821,10.5,20.2,20.0
2023-04-26 00:00:00+00:00,0.19000000000005457,4.9,19.2,19.0
2023-04-26 06:00:00+00:00,5.6340000000000146,3.3,19.2,19.5
2023-04-26 12:00:00+00:00,8.168999999999983,8.9,19.9,20.0
2023-04-26 18:00:00+00:00,1.7659999999999627,10.8,20.0,20.0
2023-04-27 00:00:00+00:00,1.9349999999999454,4.7,19.7,19.0
2023-04-27 06:00:00+00:00,4.495999999999981,1.9,19.1,19.5
2023-04-27 12:00:00+00:00,4.822000000000003,10.6,20.2,20.0
2023-04-27 18:00:00+00:00,0.038000000000010914,14.3,20.1,20.0
2023-04-28 00:00:00+00:00,0.03499999999996817,9.8,19.4,19.0
2023-04-28 06:00:00+00:00,2.911000000000058,8.5,19.2,19.5
2023-04-28 12:00:00+00:00,5.8700000000000045,11.8,20.0,20.0
2023-04-28 18:00:00+00:00,1.6119999999999663,12.8,20.0,20.0
2023-04-29 00:00:00+00:00,0.04100000000005366,9.8,19.6,19.0
2023-04-29 06:00:00+00:00,1.9669999999999845,9.3,19.2,19.5
2023-04-29 12:00:00+00:00,3.65300000000002,13.6,20.2,20.0
2023-04-29 18:00:00+00:00,0.04800000000000182,15.8,20.7,18.0
2023-04-30 00:00:00+00:00,1.0620000000000118,9.0,20.1,20.0
2023-04-30 06:00:00+00:00,4.308999999999855,6.2,19.9,19.0
2023-04-30 12:00:00+00:00,0.044000000000096406,13.3,20.4,20.0
2023-04-30 18:00:00+00:00,0.03599999999994452,17.8,20.6,18.0
2023-05-01 00:00:00+00:00,0.03600000000005821,11.3,20.1,20.0
2023-05-01 06:00:00+00:00,2.687999999999988,8.4,19.9,19.0
2023-05-01 12:00:00+00:00,1.41599999999994,14.5,20.0,20.0
2023-05-01 18:00:00+00:00,0.04000000000007731,16.5,20.4,18.0
2023-05-02 00:00:00+00:00,0.03700000000003456,11.3,20.1,20.0
2023-05-02 06:00:00+00:00,2.6800000000000637,9.4,19.9,19.0
2023-05-02 12:00:00+00:00,1.6459999999999582,12.2,20.2,20.0
2023-05-02 18:00:00+00:00,0.03899999999998727,13.7,20.4,18.0
2023-05-03 00:00:00+00:00,2.1399999999999864,7.4,20.0,20.0
2023-05-03 06:00:00+00:00,4.400999999999954,4.6,20.0,19.0
2023-05-03 12:00:00+00:00,0.04499999999995907,11.3,20.3,20.0
2023-05-03 18:00:00+00:00,0.035000000000081855,14.1,20.7,18.0
2023-05-04 00:00:00+00:00,1.2309999999999945,9.8,20.0,20.0
2023-05-04 06:00:00+00:00,3.231999999999971,7.2,20.0,19.0
2023-05-04 12:00:00+00:00,1.1200000000000045,14.9,20.4,20.0
2023-05-04 18:00:00+00:00,0.03499999999996817,22.4,20.9,0.0
2023-05-05 00:00:00+00:00,0.03599999999994452,16.2,20.4,20.0
2023-05-05 06:00:00+00:00,0.035000000000081855,13.6,20.0,19.0
2023-05-05 12:00:00+00:00,0.4600000000000364,17.5,20.0,5.0
2023-05-05 18:00:00+00:00,0.03600000000005821,16.0,20.1,18.0
2023-05-06 00:00:00+00:00,0.9729999999998427,12.1,20.0,20.0
2023-05-06 06:00:00+00:00,1.8430000000000746,10.7,19.9,19.0
2023-05-06 12:00:00+00:00,0.03700000000003456,17.8,20.2,20.0
2023-05-06 18:00:00+00:00,0.03499999999996817,20.6,20.6,0.0
2023-05-07 00:00:00+00:00,0.03600000000005821,14.6,20.3,20.0
2023-05-07 06:00:00+00:00,0.03599999999994452,13.9,19.8,19.0
2023-05-07 12:00:00+00:00,0.033999999999991815,18.9,20.1,17.5
2023-05-07 18:00:00+00:00,0.035000000000081855,18.0,20.2,18.0
2023-05-08 00:00:00+00:00,0.03499999999996817,13.8,20.0,20.0
2023-05-08 06:00:00+00:00,2.4839999999999236,12.8,20.0,19.0
2023-05-08 12:00:00+00:00,0.04200000000003001,18.0,20.0,20.0
2023-05-08 18:00:00+00:00,0.03599999999994452,20.0,20.1,9.0
2023-05-09 00:00:00+00:00,0.7309999999999945,15.0,20.0,20.0
2023-05-09 06:00:00+00:00,1.0780000000000882,13.8,20.0,19.0
2023-05-09 12:00:00+00:00,1.6339999999999009,14.7,20.0,20.0
2023-05-09 18:00:00+00:00,0.04500000000007276,15.0,20.0,18.0
2023-05-10 00:00:00+00:00,1.7379999999999427,12.6,20.0,20.0
2023-05-10 06:00:00+00:00,1.8020000000001346,11.9,20.0,19.0
2023-05-10 12:00:00+00:00,0.036999999999920874,16.0,19.9,20.0
2023-05-10 18:00:00+00:00,0.8840000000000146,17.0,19.9,18.0
2023-05-11 00:00:00+00:00,1.8909999999999627,13.2,19.9,20.0
2023-05-11 06:00:00+00:00,2.1680000000000064,12.5,20.0,19.0
2023-05-11 12:00:00+00:00,0.04200000000003001,16.1,19.9,20.0
2023-05-11 18:00:00+00:00,0.6200000000000045,18.2,20.1,18.0
2023-05-12 00:00:00+00:00,1.5229999999999109,13.4,20.0,20.0
2023-05-12 06:00:00+00:00,1.9540000000000646,11.7,20.0,19.0
2023-05-12 12:00:00+00:00,0.04000000000007731,16.4,20.1,20.0
2023-05-12 18:00:00+00:00,0.03499999999996817,20.5,20.5,7.5
2023-05-13 00:00:00+00:00,0.03599999999994452,16.7,20.1,20.0
2023-05-13 06:00:00+00:00,1.7989999999999782,13.3,19.9,19.0
2023-05-13 12:00:00+00:00,0.5819999999999936,17.9,20.4,0.0
2023-05-13 18:00:00+00:00,0.035000000000081855,21.6,21.0,0.0
2023-05-14 00:00:00+00:00,0.03599999999994452,14.4,20.5,0.0
2023-05-14 06:00:00+00:00,0.03499999999996817,12.0,20.0,0.0
2023-05-14 12:00:00+00:00,0.03600000000005821,17.5,20.5,0.0
2023-05-14 18:00:00+00:00,0.03499999999996817,19.4,20.6,0.0
2023-05-15 00:00:00+00:00,0.035000000000081855,12.1,20.4,0.0
2023-05-15 06:00:00+00:00,0.03499999999996817,10.2,19.8,0.0
2023-05-15 12:00:00+00:00,0.03599999999994452,14.1,19.7,0.0
2023-05-15 18:00:00+00:00,0.035000000000081855,12.8,19.6,0.0
2023-05-16 00:00:00+00:00,0.03499999999996817,8.6,19.2,0.0
2023-05-16 06:00:00+00:00,0.03599999999994452,7.2,18.6,0.0
2023-05-16 12:00:00+00:00,0.03600000000005821,13.1,18.8,0.0
2023-05-16 18:00:00+00:00,0.03599999999994452,14.9,19.1,0.0
2023-05-17 00:00:00+00:00,0.035000000000081855,9.8,18.6,0.0
2023-05-17 06:00:00+00:00,0.03599999999994452,9.2,18.2,0.0
2023-05-17 12:00:00+00:00,0.03600000000005821,12.9,18.5,0.0
2023-05-17 18:00:00+00:00,0.03499999999996817,14.7,18.8,0.0
2023-05-18 00:00:00+00:00,0.03599999999994452,8.6,18.2,0.0
2023-05-18 06:00:00+00:00,0.09100000000000819,6.7,17.7,0.0
2023-05-18 12:00:00+00:00,0.047000000000025466,11.8,17.9,0.0
2023-05-18 18:00:00+00:00,0.03499999999996817,15.2,18.2,0.0
2023-05-19 00:00:00+00:00,0.03499999999996817,11.0,18.1,0.0
2023-05-19 06:00:00+00:00,0.03600000000005821,8.5,17.6,0.0
2023-05-19 12:00:00+00:00,0.03499999999996817,14.9,18.3,0.0
2023-05-19 18:00:00+00:00,0.03600000000005821,18.9,18.9,0.0
2023-05-20 00:00:00+00:00,0.03599999999994452,13.9,18.6,0.0
2023-05-20 06:00:00+00:00,0.03600000000005821,11.8,18.2,0.0
2023-05-20 12:00:00+00:00,0.03499999999996817,16.7,18.7,0.0
2023-05-20 18:00:00+00:00,0.03599999999994452,19.5,19.1,0.0
2023-05-21 00:00:00+00:00,0.035000000000081855,15.1,19.0,0.0
2023-05-21 06:00:00+00:00,0.03599999999994452,14.6,18.7,0.0
2023-05-21 12:00:00+00:00,0.033999999999991815,17.9,19.2,0.0
2023-05-21 18:00:00+00:00,0.03600000000005821,21.3,19.7,0.0
2023-05-22 00:00:00+00:00,0.03499999999996817,16.1,19.4,0.0
2023-05-22 06:00:00+00:00,0.03599999999994452,14.2,19.1,0.0
2023-05-22 12:00:00+00:00,0.03600000000005821,20.5,19.6,0.0
2023-05-22 18:00:00+00:00,0.03499999999996817,23.2,20.2,0.0
2023-05-23 00:00:00+00:00,0.03600000000005821,15.5,20.0,0.0
2023-05-23 06:00:00+00:00,0.03499999999996817,12.7,19.6,0.0
2023-05-23 12:00:00+00:00,0.03599999999994452,14.6,19.6,0.0
2023-05-23 18:00:00+00:00,0.035000000000081855,15.5,19.7,0.0
2023-05-24 00:00:00+00:00,0.03499999999996817,10.1,19.2,0.0
2023-05-24 06:00:00+00:00,0.03600000000005821,8.2,18.7,0.0
2023-05-24 12:00:00+00:00,0.03499999999996817,14.6,18.9,0.0
2023-05-24 18:00:00+00:00,0.03599999999994452,16.3,18.8,0.0
2023-05-25 00:00:00+00:00,0.03600000000005821,12.5,18.6,0.0
2023-05-25 06:00:00+00:00,0.03599999999994452,10.8,18.3,0.0
2023-05-25 12:00:00+00:00,0.035000000000081855,15.6,18.4,0.0
2023-05-25 18:00:00+00:00,0.03599999999994452,17.2,18.7,0.0
2023-05-26 00:00:00+00:00,0.03600000000005821,11.4,18.4,0.0
2023-05-26 06:00:00+00:00,0.03499999999996817,10.3,18.0,0.0
2023-05-26 12:00:00+00:00,0.03599999999994452,14.0,18.6,0.0
2023-05-26 18:00:00+00:00,0.035000000000081855,17.1,19.1,0.0
2023-05-27 00:00:00+00:00,0.03599999999994452,11.7,18.8,0.0
2023-05-27 06:00:00+00:00,0.03499999999996817,8.9,18.3,0.0
2023-05-27 12:00:00+00:00,0.03600000000005821,14.4,18.7,0.0
2023-05-27 18:00:00+00:00,0.03599999999994452,20.5,19.5,0.0
2023-05-28 00:00:00+00:00,0.03600000000005821,15.2,19.2,0.0
2023-05-28 06:00:00+00:00,0.03499999999996817,12.9,18.9,0.0
2023-05-28 12:00:00+00:00,0.03499999999996817,17.7,19.2,0.0
2023-05-28 18:00:00+00:00,0.03600000000005821,19.9,19.8,0.0
2023-05-29 00:00:00+00:00,0.03499999999996817,12.9,19.3,0.0
2023-05-29 06:00:00+00:00,0.03499999999996817,10.9,18.8,0.0
2023-05-29 12:00:00+00:00,0.03600000000005821,14.3,18.9,0.0
2023-05-29 18:00:00+00:00,0.03499999999996817,17.1,19.2,0.0
2023-05-30 00:00:00+00:00,0.03600000000005821,11.6,18.9,0.0
2023-05-30 06:00:00+00:00,0.03599999999994452,11.0,18.6,0.0
2023-05-30 12:00:00+00:00,0.03499999999996817,14.6,18.6,0.0
2023-05-30 18:00:00+00:00,0.03600000000005821,15.2,18.6,0.0
2023-05-31 00:00:00+00:00,0.03499999999996817,12.8,18.4,0.0
2023-05-31 06:00:00+00:00,0.03600000000005821,11.4,18.2,0.0
2023-05-31 12:00:00+00:00,0.03499999999996817,16.7,18.8,0.0
2023-05-31 18:00:00+00:00,0.03499999999996817,20.4,19.6,0.0
2023-06-01 00:00:00+00:00,0.03600000000005821,12.8,19.0,0.0
2023-06-01 06:00:00+00:00,0.03499999999996817,11.6,18.7,0.0
2023-06-01 12:00:00+00:00,0.03499999999996817,15.1,18.9,0.0
2023-06-01 18:00:00+00:00,0.03600000000005821,14.7,18.8,0.0
2023-06-02 00:00:00+00:00,0.03599999999994452,11.7,18.5,0.0
2023-06-02 06:00:00+00:00,0.035000000000081855,10.9,18.1,0.0
2023-06-02 12:00:00+00:00,0.03599999999994452,14.4,18.1,0.0
2023-06-02 18:00:00+00:00,0.03600000000005821,19.7,18.9,0.0
2023-06-03 00:00:00+00:00,0.03499999999996817,14.5,18.7,0.0
2023-06-03 06:00:00+00:00,0.03499999999996817,12.3,18.4,0.0
2023-06-03 12:00:00+00:00,0.03600000000005821,17.6,18.9,0.0
2023-06-03 18:00:00+00:00,0.03499999999996817,21.3,19.5,0.0
2023-06-04 00:00:00+00:00,0.03499999999996817,15.3,19.2,0.0
2023-06-04 06:00:00+00:00,0.03499999999996817,12.8,18.9,0.0
2023-06-04 12:00:00+00:00,0.03600000000005821,17.3,19.4,0.0
2023-06-04 18:00:00+00:00,0.03499999999996817,20.9,20.0,0.0
2023-06-05 00:00:00+00:00,0.03600000000005821,13.4,19.7,0.0
2023-06-05 06:00:00+00:00,0.03499999999996817,12.0,19.3,0.0
2023-06-05 12:00:00+00:00,0.03599999999994452,15.8,19.6,0.0
2023-06-05 18:00:00+00:00,0.03600000000005821,19.8,20.1,0.0
2023-06-06 00:00:00+00:00,0.03499999999996817,13.2,19.6,0.0
2023-06-06 06:00:00+00:00,0.03600000000005821,12.1,19.2,0.0
2023-06-06 12:00:00+00:00,0.03599999999994452,16.5,19.6,0.0
2023-06-06 18:00:00+00:00,0.03499999999996817,20.3,20.3,0.0
2023-06-07 00:00:00+00:00,0.03600000000005821,13.7,19.9,0.0
2023-06-07 06:00:00+00:00,0.03499999999996817,12.4,19.6,0.0
2023-06-07 12:00:00+00:00,0.03600000000005821,16.3,19.9,0.0
2023-06-07 18:00:00+00:00,0.03599999999994452,21.1,20.6,0.0
2023-06-08 00:00:00+00:00,0.03600000000005821,14.4,20.0,0.0
2023-06-08 06:00:00+00:00,0.03499999999996817,12.8,19.7,0.0
2023-06-08 12:00:00+00:00,0.03599999999994452,17.6,19.9,0.0
2023-06-08 18:00:00+00:00,0.03600000000005821,23.0,20.6,0.0
2023-06-09 00:00:00+00:00,0.03599999999994452,16.4,20.2,0.0
2023-06-09 06:00:00+00:00,0.03600000000005821,14.2,19.7,0.0
2023-06-09 12:00:00+00:00,0.03599999999994452,20.4,20.1,0.0
2023-06-09 18:00:00+00:00,0.035000000000081855,28.9,21.1,0.0
2023-06-10 00:00:00+00:00,0.03499999999996817,22.9,21.0,0.0
2023-06-10 06:00:00+00:00,0.03599999999994452,19.0,20.7,0.0
2023-06-10 12:00:00+00:00,0.03600000000005821,24.1,21.4,0.0
2023-06-10 18:00:00+00:00,0.033999999999991815,28.7,21.8,0.0
2023-06-11 00:00:00+00:00,0.033999999999991815,22.2,21.9,0.0
2023-06-11 06:00:00+00:00,0.03600000000005821,18.9,21.6,0.0
2023-06-11 12:00:00+00:00,0.03599999999994452,25.9,22.2,0.0
2023-06-11 18:00:00+00:00,0.033999999999991815,31.9,22.6,0.0
2023-06-12 00:00:00+00:00,0.03499999999996817,24.3,22.6,0.0
2023-06-12 06:00:00+00:00,0.03600000000005821,19.6,22.1,0.0
2023-06-12 12:00:00+00:00,0.03499999999996817,25.7,22.3,0.0
2023-06-12 18:00:00+00:00,0.03600000000005821,29.6,22.8,0.0
2023-06-13 00:00:00+00:00,0.03499999999996817,23.0,22.8,0.0
2023-06-13 06:00:00+00:00,0.03599999999994452,19.2,22.2,0.0
2023-06-13 12:00:00+00:00,0.035000000000081855,24.1,22.6,0.0
2023-06-13 18:00:00+00:00,0.03499999999996817,27.0,23.0,0.0
2023-06-14 00:00:00+00:00,0.03599999999994452,21.1,22.8,0.0
2023-06-14 06:00:00+00:00,0.03600000000005821,17.3,22.4,0.0
2023-06-14 12:00:00+00:00,0.03499999999996817,22.3,22.4,0.0
2023-06-14 18:00:00+00:00,0.035000000000081855,27.0,23.0,0.0
2023-06-15 00:00:00+00:00,0.03499999999996817,20.9,22.8,0.0
2023-06-15 06:00:00+00:00,0.03599999999994452,17.8,22.5,0.0
2023-06-15 12:00:00+00:00,0.035000000000081855,22.8,23.1,0.0
2023-06-15 18:00:00+00:00,0.03499999999996817,26.8,23.3,0.0
2023-06-16 00:00:00+00:00,0.03599999999994452,20.7,23.1,0.0
2023-06-16 06:00:00+00:00,0.03600000000005821,16.9,22.8,0.0
2023-06-16 12:00:00+00:00,0.033999999999991815,22.9,22.9,0.0
2023-06-16 18:00:00+00:00,0.03599999999994452,26.3,23.3,0.0
2023-06-17 00:00:00+00:00,0.03600000000005821,19.0,22.4,0.0
2023-06-17 06:00:00+00:00,0.03499999999996817,15.2,22.2,0.0
2023-06-17 12:00:00+00:00,0.03499999999996817,22.0,22.2,0.0
2023-06-17 18:00:00+00:00,0.03600000000005821,27.0,22.8,0.0
2023-06-18 00:00:00+00:00,0.03499999999996817,22.1,22.9,0.0
2023-06-18 06:00:00+00:00,0.035000000000081855,19.4,22.6,0.0
2023-06-18 12:00:00+00:00,0.03499999999996817,25.2,23.1,0.0
2023-06-18 18:00:00+00:00,0.03599999999994452,25.7,23.3,0.0
2023-06-19 00:00:00+00:00,0.035000000000081855,22.4,23.0,0.0
2023-06-19 06:00:00+00:00,0.03599999999994452,19.9,22.6,0.0
2023-06-19 12:00:00+00:00,0.03499999999996817,21.8,22.8,0.0
2023-06-19 18:00:00+00:00,0.03600000000005821,25.7,23.5,0.0
2023-06-20 00:00:00+00:00,0.03499999999996817,21.4,23.0,0.0
2023-06-20 06:00:00+00:00,0.03499999999996817,20.2,22.8,0.0
2023-06-20 12:00:00+00:00,0.035000000000081855,25.4,23.3,0.0
2023-06-20 18:00:00+00:00,0.03599999999994452,24.2,23.6,0.0
2023-06-21 00:00:00+00:00,0.03499999999996817,19.6,23.3,0.0
2023-06-21 06:00:00+00:00,0.03600000000005821,18.1,23.0,0.0
